YEAR,DOY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TOA_SW_DWN,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,ALLSKY_SFC_LW_DWN,GWETROOT,GWETTOP,QV2M,RH2M,PRECTOTCORR
2021,305,3.04,6.57,11.81,31.04,15.1,1.19,0.71,0.95,0.83,3.74,2.44,-1.31,293.98,0.61,0.62,4.15,96.56,2.37
2021,306,4.54,8.04,11.59,39.01,21.8,-6.68,-10.67,-8.67,-6.5,12.15,0.87,-11.28,257.7,0.62,0.61,1.83,74,4.48
2021,307,3.48,8.33,11.37,39.16,16.47,-10.35,-14.45,-12.4,-10.16,3.05,-8.62,-11.67,259.15,0.62,0.59,1.16,71.81,0.5
2021,308,4.06,7.92,11.16,38.01,19.34,-9.27,-14.24,-11.76,-9.64,8.74,-4.88,-13.62,238.34,0.62,0.59,1.16,67.94,0.01
2021,309,5.85,7.78,10.94,37.02,27.76,-6.27,-12.02,-9.14,-6.67,10.85,-0.55,-11.4,238.05,0.62,0.59,1.46,64.31,0
2021,310,4.34,6.18,10.74,29.63,20.54,-2.79,-9.06,-5.92,-3.13,6.95,0.51,-6.43,284.06,0.62,0.59,1.89,61.31,0.01
2021,311,5.9,7.04,10.53,33.34,27.56,-2.66,-10.5,-6.58,-3.23,6.8,0.78,-6.02,246.48,0.61,0.59,1.65,53.94,0
2021,312,5.21,6.36,10.33,30.26,24.49,-2.72,-9.63,-6.17,-3.42,6.61,1.54,-5.07,243.36,0.61,0.59,1.77,58.31,0
2021,313,6.08,6.54,10.14,31.61,28.8,-2.16,-7.17,-4.67,-2.92,8.91,2.82,-6.09,234.98,0.61,0.59,2.26,69,0
2021,314,1.89,4.78,9.95,23.38,9.38,-1.35,-5.1,-3.22,-1.64,3.56,0.56,-3,280.8,0.61,0.59,2.69,76,2.47
2021,315,1.85,5.47,9.76,26.85,9.28,-1.38,-3.49,-2.44,-2,3.4,0.48,-2.92,282.27,0.61,0.59,2.99,86.38,4.69
2021,316,2.1,5.27,9.58,25.08,10.02,-4.45,-6.34,-5.39,-4.79,5.41,-1.9,-7.31,278.88,0.61,0.59,2.44,88.69,1.17
2021,317,2.52,5.81,9.4,28.11,12.51,-4.96,-6.52,-5.74,-5.08,3.8,-3.63,-7.44,270.21,0.61,0.59,2.38,91.12,1.58
2021,318,2.37,5.74,9.23,27.32,11.48,-5.64,-7.38,-6.51,-5.92,3.36,-3.99,-7.35,282.7,0.61,0.59,2.2,89.94,1.96
2021,319,2.79,6.19,9.06,29.51,12.85,-8.62,-10.37,-9.49,-9.31,5.36,-6.24,-11.6,262.66,0.61,0.59,1.71,89.75,1.53
2021,320,4.49,6.15,8.89,28.26,20.43,-11.99,-15.03,-13.51,-16.2,5.84,-9.52,-15.35,232.55,0.61,0.59,1.1,78.88,0.12
2021,321,3.34,6.16,8.73,28.49,15.32,-13.73,-14.99,-14.35,-14.89,9.71,-9.84,-19.55,240.85,0.61,0.59,1.16,91.81,0.82
2021,322,3.93,6.1,8.57,27.23,17.47,-13.2,-14.93,-14.06,-13.51,6.62,-9.66,-16.27,226.83,0.61,0.59,1.1,88.69,0.65
2021,323,4.08,5.92,8.42,27.51,18.73,-15.38,-16.81,-16.1,-15.6,7.7,-11.04,-18.75,221.1,0.61,0.59,0.92,90.19,0.07
2021,324,3.28,5.38,8.27,25.77,16.09,-11.05,-12.84,-11.94,-11.4,5.05,-8.26,-13.31,233.62,0.61,0.59,1.34,89,0.02
2021,325,2.09,5.02,8.13,23.56,10.62,-10.4,-12.53,-11.46,-10.91,4.36,-7.81,-12.17,238.74,0.61,0.59,1.4,86.38,0
2021,326,1.78,4.95,7.99,23.66,8.98,-3.79,-4.87,-4.33,-4.13,6.62,-2.41,-9.02,272.26,0.61,0.59,2.75,94.38,3.08
2021,327,2.69,4.9,7.86,22.94,12.7,-5.42,-6.43,-5.92,-5.95,9.64,-2.27,-11.91,251.99,0.61,0.59,2.44,95.38,1.5
2021,328,1.31,5,7.73,23.63,6.8,-11.69,-12.34,-12.01,-12.12,5.97,-8.27,-14.24,238.6,0.61,0.59,1.46,98.75,2.27
2021,329,3.58,5.3,7.6,24.98,17.37,-14.49,-15.23,-14.86,-14.8,6.11,-12.46,-18.57,221.46,0.61,0.59,1.1,96.94,1.41
2021,330,4.42,5.15,7.48,24.48,21.13,-15.17,-15.7,-15.44,-15.33,8.88,-10.61,-19.49,217.52,0.61,0.59,1.04,98.06,0.58
2021,331,3.47,4.69,7.37,22.63,16.84,-9.67,-10.47,-10.07,-9.88,5.11,-8.2,-13.31,233.7,0.61,0.59,1.65,97.81,0.16
2021,332,3.62,4.89,7.25,23.38,17.37,-16.87,-17.63,-17.25,-17.58,5.46,-13.51,-18.97,219.76,0.61,0.59,0.85,95.06,0.01
2021,333,2.18,5.06,7.15,23.2,10.73,-14.86,-16.74,-15.81,-15.95,7.52,-11.35,-18.86,228.34,0.61,0.59,0.92,86.19,0
2021,334,3.5,4.12,7.04,18.33,15.76,-14.43,-15.06,-14.74,-14.82,5.45,-11.9,-17.35,219.37,0.61,0.59,1.1,97.75,0.05
2021,335,2.57,4.26,6.95,19.36,12.11,-14.11,-15.27,-14.69,-14.67,7.59,-10.36,-17.95,225.6,0.61,0.59,1.1,93.19,0.04
2021,336,1.55,3.35,6.85,16.27,8.11,-4.76,-6.22,-5.49,-5.35,10.39,0.01,-10.37,270.7,0.61,0.59,2.56,91,1.04
2021,337,2.45,4.36,6.77,20.43,11.55,-5.92,-6.65,-6.29,-6.35,10.54,-1.53,-12.07,252.58,0.61,0.59,2.44,97.38,0.34
2021,338,1.48,3.93,6.68,19.02,7.72,-7.52,-8.31,-7.92,-7.82,6.55,-5.18,-11.74,278.62,0.61,0.59,2.01,97.62,0.11
2021,339,2.85,4.06,6.6,19.8,14.05,-7.31,-7.98,-7.64,-7.58,6.25,-4.49,-10.74,251.81,0.61,0.59,2.08,98.56,0.1
2021,340,1.97,3.62,6.53,17.28,10.63,-12.49,-13.04,-12.76,-12.51,4.05,-10.81,-14.86,249.06,0.61,0.59,1.34,99.44,0.83
2021,341,3.55,4.4,6.46,20.52,16.76,-16.85,-17.45,-17.15,-18.49,15.61,-10.5,-26.1,219.21,0.61,0.59,0.98,96.5,0.25
2021,342,3.26,4.42,6.4,20.1,14.94,-24.31,-24.38,-24.35,-25.01,4.91,-21.54,-26.45,187.02,0.61,0.59,0.43,98.56,0.07
2021,343,3.51,4.32,6.34,20.74,17.1,-21.96,-22.2,-22.08,-22.36,7.01,-18.6,-25.6,212.37,0.61,0.59,0.55,98,0.03
2021,344,4.17,4.28,6.28,20.76,19.94,-16.17,-17.45,-16.81,-17.02,6.83,-12.18,-19.01,220.68,0.61,0.59,0.85,90.62,0
2021,345,3.6,4.28,6.23,20.03,17.29,-13.54,-15.42,-14.48,-14.64,5.02,-10.44,-15.46,214.43,0.61,0.59,1.04,87.38,0
2021,346,3.87,4.2,6.18,19.66,18.02,-16.45,-16.93,-16.69,-17.02,6.18,-13.71,-19.89,205.12,0.61,0.59,0.92,97.88,0.12
2021,347,3.89,4.17,6.14,19.7,18.23,-17.61,-18.03,-17.82,-18.27,5.77,-13.64,-19.41,208.75,0.61,0.59,0.79,98.38,0.04
2021,348,3.44,4,6.11,18.92,16.76,-16.53,-17.06,-16.8,-16.7,5.31,-14.07,-19.38,225.12,0.61,0.59,0.92,98,0.06
2021,349,2.51,3.96,6.08,18.94,12.78,-12.59,-13.67,-13.13,-12.95,5.28,-10.13,-15.42,236.94,0.61,0.59,1.22,94.56,0
2021,350,2.47,3.66,6.05,17.49,12.6,-9.34,-10.6,-9.97,-9.67,3.41,-8.27,-11.68,237.38,0.61,0.59,1.65,93.75,0.03
2021,351,1.48,2.79,6.03,13.52,7.79,-6.72,-7.47,-7.1,-7.06,3.56,-5,-8.56,267.5,0.61,0.59,2.2,97.94,0.76
2021,352,1.64,3.22,6.01,15.66,8.41,-9.24,-9.85,-9.55,-9.75,4.3,-7.35,-11.65,244.95,0.61,0.59,1.77,99.19,0.41
2021,353,1.43,2.83,6,13.84,8.16,-8.5,-9.27,-8.88,-8.86,3.22,-6.6,-9.81,264.99,0.61,0.59,1.89,97.94,1.6
2021,354,1.94,3.54,5.99,17.12,10.75,-8.74,-9.4,-9.07,-9.31,4.38,-6.02,-10.4,247.79,0.61,0.59,1.83,98.88,0.26
2021,355,2.33,3.86,5.99,18.2,11.92,-8.51,-9.2,-8.85,-9.23,4.47,-5.38,-9.85,236.44,0.61,0.59,1.89,98.62,0.07
2021,356,1.82,3.49,5.99,16.74,9.59,-8.07,-8.85,-8.46,-8.38,7.95,-3.41,-11.35,248.92,0.61,0.59,2.01,97.56,1
2021,357,3.05,3.96,5.99,18.7,14.99,-8.56,-9.25,-8.9,-9.26,6.08,-5.59,-11.67,259.75,0.61,0.59,1.89,98.69,2.51
2021,358,4.01,4.18,6,18.89,18.18,-17.65,-18.09,-17.87,-18.27,16.3,-6.8,-23.11,197.45,0.61,0.59,0.92,97.5,0.52
2021,359,3.53,3.8,6.02,17.64,16.98,-20.64,-21.16,-20.9,-21.02,5.09,-18.36,-23.45,201.44,0.61,0.59,0.61,95.69,0.93
2021,360,3.81,3.93,6.04,18.18,17.61,-21.41,-21.92,-21.67,-21.77,3.62,-19.54,-23.17,205.23,0.61,0.59,0.55,95.25,0.35
2021,361,2.56,4.08,6.06,19.28,13.98,-16.96,-17.6,-17.28,-17.76,8.57,-12.35,-20.92,213.4,0.61,0.59,0.85,96.31,0.19
2021,362,2.62,3.7,6.09,17.75,13.91,-11.15,-11.99,-11.56,-11.41,2.27,-10.02,-12.28,236.3,0.61,0.59,1.46,97.25,2.15
2021,363,3.57,4.12,6.13,18.73,16.68,-16.88,-17.35,-17.12,-17.65,15.7,-10.73,-26.42,204.75,0.61,0.59,0.92,98.25,0.77
2021,364,4.35,4.44,6.17,20.19,19.58,-24.66,-24.82,-24.74,-24.87,5.81,-21.52,-27.35,172.34,0.61,0.59,0.43,99.19,0.05
2021,365,2.79,4.39,6.21,20.41,15.56,-19.52,-20.34,-19.92,-20.42,7.08,-15.55,-22.63,211.7,0.61,0.59,0.67,92.94,0
2022,1,4.36,4.39,6.26,20.58,20.16,-19.37,-19.86,-19.62,-19.97,7.62,-15.61,-23.23,205.45,0.61,0.59,0.67,96.56,0.03
2022,2,3.26,3.37,6.32,15.79,15.45,-16.87,-17.33,-17.1,-17.11,7.05,-13.45,-20.5,209.57,0.61,0.59,0.92,98.12,0.08
2022,3,2.84,3.33,6.38,15.91,14.69,-10.03,-10.63,-10.33,-10.37,10.12,-4.58,-14.69,228.73,0.61,0.59,1.77,98.88,0.47
2022,4,3.15,4.21,6.44,19.84,15.41,-9.58,-10.43,-10,-9.93,13.45,-4.66,-18.12,231.88,0.61,0.59,1.83,96.44,1.42
2022,5,2.39,4.44,6.51,20.98,12.38,-17.99,-18.37,-18.18,-18.31,5.9,-15.46,-21.36,221.04,0.61,0.59,0.79,98,0.14
2022,6,3.27,4.04,6.58,19.49,18.13,-12.71,-13.45,-13.09,-13.13,6.02,-9.99,-16.02,240.77,0.61,0.59,1.28,97.5,1.58
2022,7,1.8,3.78,6.66,17.93,9.8,-9.99,-10.65,-10.32,-10.35,7.01,-6.27,-13.28,257.45,0.61,0.59,1.65,98.81,1.34
2022,8,2.42,3.79,6.74,18.31,12.88,-4.43,-5.31,-4.88,-4.72,2.9,-3.27,-6.17,267.56,0.61,0.59,2.62,96.25,1.37
2022,9,2.63,4.5,6.83,20.81,12.83,-12.49,-13.2,-12.85,-13.36,16.52,-5.45,-21.96,224.15,0.61,0.59,1.4,97.31,0.34
2022,10,4.76,4.88,6.92,22.66,21.94,-21.62,-21.77,-21.7,-22.03,5.66,-18.16,-23.81,195.75,0.61,0.59,0.55,99,0.09
2022,11,4.46,5.14,7.02,23.74,21.56,-18.19,-18.54,-18.37,-18.65,5.34,-15.15,-20.49,192.94,0.61,0.59,0.79,98.19,0.06
2022,12,3.63,3.83,7.12,18.31,20.23,-16.27,-16.88,-16.58,-16.06,5.71,-13.75,-19.46,213.88,0.61,0.59,0.92,97.25,1.77
2022,13,4.69,5.04,7.23,23.52,21.92,-21.46,-21.72,-21.6,-21.58,5.63,-17.95,-23.58,213.64,0.61,0.59,0.55,97.75,0.59
2022,14,4.26,4.45,7.34,21.29,20.41,-20.3,-20.59,-20.44,-20.38,7.87,-15.34,-23.2,231.54,0.61,0.59,0.67,98.19,0.4
2022,15,3.97,5.03,7.46,24.33,21.42,-12.04,-12.89,-12.47,-12.36,6.56,-8.56,-15.13,233.33,0.61,0.59,1.4,96.81,5.58
2022,16,3.14,4.58,7.58,22.62,18.13,-9.42,-10.38,-9.9,-9.85,6.16,-6.79,-12.95,249.88,0.61,0.59,1.71,96.19,1.82
2022,17,4.39,5.18,7.71,24.27,21.21,-12.21,-13.05,-12.63,-12.63,7.25,-7.32,-14.57,218.12,0.61,0.59,1.34,97,0.33
2022,18,4.46,5.38,7.84,25.35,21.93,-11.02,-11.63,-11.32,-11.61,3.32,-8.89,-12.22,226.07,0.61,0.59,1.53,99.19,0.36
2022,19,4.61,5.68,7.97,26.88,22.57,-15.04,-15.49,-15.27,-15.92,8.74,-12.24,-20.98,232.06,0.61,0.59,1.04,98.56,0.15
2022,20,5.7,5.79,8.11,27.66,27.06,-19.24,-19.38,-19.31,-19.6,5.71,-15.73,-21.44,202.77,0.61,0.59,0.73,99.25,0.12
2022,21,5.88,5.99,8.26,28.54,27.88,-17.68,-17.98,-17.83,-18.25,7.46,-12.92,-20.38,196.23,0.61,0.59,0.85,98.75,0.04
2022,22,6,6.1,8.41,29.07,28.32,-21.27,-21.42,-21.35,-21.45,5.46,-17.97,-23.42,193.38,0.61,0.59,0.61,99.12,0.09
2022,23,5.53,6.15,8.56,29.41,27.19,-21.28,-21.54,-21.42,-21.44,6.23,-17.94,-24.17,202.1,0.61,0.59,0.55,97.75,0.1
2022,24,6.28,6.28,8.72,30.16,29.78,-21.06,-21.31,-21.19,-21.57,7.55,-16.14,-23.69,193.89,0.61,0.59,0.61,98.19,0.08
2022,25,4.75,6.41,8.88,30.71,24.16,-17.43,-18.08,-17.76,-17.54,6.05,-14.93,-20.98,210.96,0.61,0.59,0.79,96.44,0.02
2022,26,6.06,6.45,9.05,31.38,30.13,-16.19,-16.7,-16.44,-16.45,8.83,-11.95,-20.78,207.55,0.61,0.59,0.92,97.94,0.08
2022,27,6.17,6.4,9.22,30.08,28.91,-18.85,-19.21,-19.03,-19.01,8.2,-14.34,-22.54,189.85,0.61,0.59,0.73,98.12,0.07
2022,28,5.74,6.6,9.4,31.24,29.43,-17.82,-18.32,-18.07,-19.68,7.11,-13.31,-20.42,202.7,0.61,0.59,0.79,97.19,0.08
2022,29,6.59,6.9,9.58,33.02,31.59,-16.92,-17.18,-17.06,-18.2,10.1,-11.23,-21.34,201.53,0.61,0.59,0.92,98.75,0.05
2022,30,5.56,5.68,9.76,27.27,26.67,-13.29,-13.94,-13.61,-13.68,5.46,-11.12,-16.59,234.6,0.61,0.59,1.22,98.12,0.23
2022,31,4.72,6.38,9.96,30.87,26.05,-11.1,-11.77,-11.43,-11.42,7.3,-7.52,-14.81,237.66,0.61,0.59,1.53,98.44,0.83
2022,32,5.16,6.53,10.15,31.94,28.09,-10.06,-10.78,-10.42,-10.38,3.62,-8.7,-12.33,242.79,0.61,0.59,1.59,98.38,1.67
2022,33,6.31,7.05,10.35,33.98,30.77,-11.89,-12.49,-12.2,-12,4.92,-9.06,-13.99,219.28,0.61,0.59,1.4,99.12,0.14
2022,34,6.7,7.37,10.56,35.65,33.11,-12.2,-12.82,-12.51,-12.35,6.67,-8.16,-14.83,215.57,0.61,0.59,1.34,98.62,0.04
2022,35,6.7,7.68,10.76,37.3,33.52,-14.19,-15.17,-14.68,-14.67,7.99,-9.6,-17.6,216.5,0.61,0.59,1.1,94.75,0.03
2022,36,7.7,8.06,10.98,38.93,37.72,-14.49,-16.1,-15.29,-15.92,8.6,-9.48,-18.07,206.18,0.61,0.59,0.98,88.81,0
2022,37,8.14,8.11,11.19,37.73,37.44,-16.92,-17.63,-17.27,-18.72,11.1,-10.86,-21.96,198.64,0.61,0.59,0.85,95.25,0.01
2022,38,6.77,7.9,11.41,37.72,33.28,-13.97,-14.48,-14.22,-14.46,9.55,-9.56,-19.11,226.61,0.61,0.59,1.22,98.56,0.09
2022,39,7.59,8.57,11.64,41.82,37.68,-12.81,-13.23,-13.02,-14.24,9.37,-7.33,-16.7,227.43,0.61,0.59,1.28,98.81,0.1
2022,40,7.7,8.87,11.87,43.09,38.23,-14.46,-14.91,-14.69,-15.13,9.07,-8.84,-17.91,224.79,0.61,0.59,1.1,98.12,0.12
2022,41,8.38,9.08,12.1,43.34,40.66,-17.74,-18.12,-17.93,-17.75,6.26,-14.9,-21.15,202.92,0.61,0.59,0.79,98.31,0.18
2022,42,8.84,9.63,12.33,45.74,42.64,-20.37,-20.64,-20.5,-20.33,6.97,-16.48,-23.44,193.32,0.61,0.59,0.61,98.25,0.1
2022,43,8.25,9.15,12.57,45.8,44.54,-17.63,-18.11,-17.87,-17.5,12.11,-11.64,-23.75,222.23,0.61,0.59,0.92,99,1.08
2022,44,8.07,9.25,12.81,45.63,42.42,-12.75,-13.42,-13.09,-13.45,11.1,-7.2,-18.29,228.09,0.61,0.59,1.34,97.69,1.42
2022,45,6.9,9.71,13.06,48.54,38.65,-14.21,-14.65,-14.43,-14.57,6.41,-11.48,-17.88,222.34,0.61,0.59,1.16,99.56,9.04
2022,46,8.67,10.07,13.31,48.72,44.14,-16.17,-16.92,-16.55,-16.35,4.7,-13.24,-17.95,199.91,0.61,0.59,0.92,95.62,3.67
2022,47,8.29,10.01,13.56,48.77,42.6,-14.74,-15.31,-15.02,-14.95,4.43,-12.63,-17.06,219.18,0.61,0.59,1.04,98.12,0.46
2022,48,9.01,10.12,13.82,50.16,46.57,-11.92,-12.63,-12.27,-12.05,6.46,-8.5,-14.96,231.45,0.61,0.59,1.4,97.81,0.28
2022,49,9.23,10.74,14.08,52.8,48.23,-11.81,-12.63,-12.22,-12.14,4.93,-9.35,-14.27,216.15,0.61,0.59,1.34,97.12,0.03
2022,50,11.34,11.22,14.34,54.98,55.18,-14.33,-16.08,-15.2,-16.09,10.51,-8.06,-18.57,206.48,0.61,0.59,1.04,88,0.01
2022,51,11.18,11.18,14.6,53.78,53.51,-14.03,-14.68,-14.36,-14.63,9.39,-8.59,-17.99,199.73,0.61,0.59,1.16,97.44,0.04
2022,52,8.51,10.09,14.87,49.98,45.95,-10.28,-10.93,-10.6,-10.51,8.83,-5.55,-14.38,241.31,0.61,0.59,1.65,98.62,0.32
2022,53,7.76,10.25,15.14,51.55,42.95,-7.34,-7.96,-7.65,-7.65,4.78,-4.74,-9.52,253.52,0.61,0.59,2.08,99,1.96
2022,54,10.46,11.61,15.42,57.79,53.57,-8.19,-9.1,-8.64,-8.6,4.88,-5.45,-10.32,234.37,0.61,0.59,1.89,96.75,0.6
2022,55,10.16,11.53,15.69,57.63,55.9,-7.52,-8.21,-7.86,-7.62,5.37,-5.12,-10.49,245.04,0.61,0.59,2.08,98.38,0.15
2022,56,8.14,10.81,15.97,54.03,46.38,-5.93,-6.61,-6.27,-6.45,6.51,-2.45,-8.96,274.2,0.61,0.59,2.32,98.25,1
2022,57,11.97,12.45,16.25,61.49,59.23,-7.04,-7.84,-7.44,-9.05,9.2,-1.88,-11.08,240.83,0.61,0.59,2.08,96.25,0.1
2022,58,13.05,12.91,16.53,63.12,63.27,-10.52,-10.92,-10.72,-11.77,7.66,-5.51,-13.16,215.65,0.61,0.59,1.59,98.62,0.14
2022,59,11.05,12.68,16.82,61.53,57.28,-9.81,-10.41,-10.11,-10.1,7.96,-5.3,-13.26,253.05,0.61,0.59,1.71,98.56,0.21
2022,60,10.5,12.81,17.11,62.73,54.87,-7.43,-8.12,-7.77,-7.82,8.84,-3.13,-11.97,262.28,0.61,0.59,2.14,97.88,0.19
2022,61,13.61,13.47,17.4,65.93,65.98,-8.88,-10.55,-9.72,-9.65,8.98,-5.28,-14.26,217.7,0.61,0.59,1.65,90.88,0.1
2022,62,13.91,13.93,17.69,68.63,68.12,-11.56,-12.27,-11.92,-12,8.77,-6.77,-15.54,215.47,0.61,0.59,1.46,97.88,0.04
2022,63,12.43,13.16,17.99,65.27,61.97,-8.17,-8.8,-8.49,-8.16,6.39,-4.56,-10.94,234.12,0.61,0.59,1.95,98.88,0.14
2022,64,9.91,13.19,18.28,66.64,53.39,-4.29,-4.89,-4.59,-4.5,9.52,-0.09,-9.61,256.87,0.61,0.59,2.81,97.5,2.21
2022,65,11.05,13.14,18.58,67.11,59.91,-0.41,-1.43,-0.92,-0.85,2.52,0.51,-2.02,276.95,0.61,0.59,3.6,93,2.34
2022,66,8.37,14.35,18.88,71.57,45.55,-8.81,-9.86,-9.34,-8.96,16.12,-2.24,-18.37,252.27,0.61,0.59,2.01,94.44,2.01
2022,67,15.16,15.12,19.18,73.48,73.22,-16.34,-17.23,-16.78,-17.24,9.45,-11.53,-20.99,185.5,0.61,0.59,0.92,94.06,0.06
2022,68,13.89,14.89,19.48,72.8,68.92,-14.96,-15.77,-15.37,-16.06,11.05,-8.72,-19.77,199.26,0.61,0.59,1.04,94.88,0.06
2022,69,13.5,14.24,19.79,69.27,67.34,-13.52,-14.22,-13.88,-13.41,6.84,-10.52,-17.36,198.89,0.61,0.59,1.16,97.69,0.18
2022,70,14.36,15.68,20.09,77.37,71.96,-15.76,-16.38,-16.07,-15.4,7.52,-12.26,-19.77,196.73,0.61,0.59,0.98,96.94,0.14
2022,71,14.17,15.31,20.4,75.51,71.41,-15.19,-15.82,-15.5,-14.85,5.3,-12.47,-17.77,204.52,0.61,0.59,1.04,97.44,0.32
2022,72,12.35,15.75,20.71,78.95,67.15,-12.33,-13.3,-12.81,-12.25,7.22,-8.65,-15.87,241.56,0.61,0.59,1.34,95.69,0.74
2022,73,14.42,16.57,21.01,82.74,74.78,-12.23,-12.99,-12.61,-12.06,3.55,-10.38,-13.93,222.73,0.61,0.59,1.34,97.56,1.87
2022,74,14.18,16.8,21.32,83.61,76.2,-12.36,-13.27,-12.81,-12.1,5.86,-9.2,-15.06,228.3,0.61,0.59,1.28,96.25,1.16
2022,75,17.6,17.65,21.63,86.46,86.23,-15.4,-16.34,-15.87,-15.65,10.47,-10.35,-20.83,184.95,0.61,0.59,0.98,93.88,0.13
2022,76,18.29,18.22,21.94,88.52,88.72,-16.6,-17.07,-16.84,-17.37,12.6,-9.71,-22.31,173.45,0.61,0.59,0.92,96.69,0.07
2022,77,18.4,18.46,22.26,90.32,90.04,-16.37,-16.7,-16.54,-16.74,9.12,-11.18,-20.3,184.43,0.61,0.59,0.92,98.12,0.11
2022,78,17.93,18.7,22.57,91.98,90.3,-15.75,-17.06,-16.41,-17.28,14.48,-7.77,-22.24,191.84,0.61,0.59,0.92,90.94,0.06
2022,79,18.66,18.71,22.88,91.83,91.43,-15.01,-15.67,-15.34,-15.02,11.59,-9.52,-21.1,187.27,0.61,0.59,1.1,96.38,0.06
2022,80,14.57,17.06,23.19,84.47,77.35,-10.49,-11.45,-10.97,-10.52,3.88,-8.77,-12.65,218.42,0.61,0.59,1.53,96.25,1.46
2022,81,17.08,18.55,23.5,92.52,87.66,-7.47,-8.44,-7.95,-7.33,8.95,-3.31,-12.25,243.2,0.61,0.59,2.08,96.12,0.85
2022,82,16.19,18.53,23.81,93.02,85.55,-6.12,-7.14,-6.63,-6.42,5.17,-3.45,-8.62,244.77,0.61,0.59,2.26,95.56,1.8
2022,83,17.34,18.84,24.12,95.43,91.01,-4.45,-5.48,-4.96,-4.95,9.55,-0.13,-9.69,244.01,0.61,0.59,2.62,94.94,0.2
2022,84,17.1,18.84,24.43,94.46,88.43,-4.18,-4.96,-4.57,-4.27,7.23,-2.02,-9.24,245.09,0.61,0.59,2.69,96.56,0.29
2022,85,16.6,19.16,24.74,96.11,88.05,-6.7,-8.29,-7.49,-6.67,5.79,-3.93,-9.72,241.36,0.61,0.59,2.01,91.5,0.15
2022,86,15.29,17.68,25.05,90.81,84.48,-7.35,-8.1,-7.73,-7.5,6.87,-3.58,-10.45,265.52,0.61,0.59,2.14,97.62,0.93
2022,87,16.73,19.61,25.36,98.84,89.66,-5.26,-6.05,-5.65,-5.45,8.25,-2.02,-10.27,265.8,0.61,0.59,2.5,96.69,0.39
2022,88,14.17,19.41,25.66,99.83,83.59,-2.95,-3.65,-3.3,-3.06,7.26,0.11,-7.15,266.32,0.61,0.59,3.05,96.69,2.94
2022,89,15.54,19.57,25.97,99.25,86.45,-1.27,-2.16,-1.71,-1.63,5.98,0.3,-5.67,280.91,0.62,0.66,3.36,94.38,1.24
2022,90,17.36,19.38,26.28,97.75,89.94,-1.1,-2.17,-1.63,-1.51,3.23,0.35,-2.88,246.77,0.63,0.67,3.3,93.06,0
2022,91,16.72,16.84,26.59,82.05,80.87,-1.37,-2.65,-2.01,-1.94,4.89,0.71,-4.17,248.89,0.66,0.73,3.17,91.81,0
2022,92,13.65,16.37,26.9,79.7,67.69,-1.06,-2.03,-1.54,-1.55,3.92,0.43,-3.49,265.73,0.69,0.77,3.36,93.75,0.01
2022,93,12.78,16.02,27.21,79.8,64.32,0.46,-0.67,-0.1,-0.13,2.02,1.12,-0.9,291.64,0.71,0.81,3.72,92.12,0.05
2022,94,15.71,18.5,27.51,91.43,78.12,2.63,0.53,1.58,1.98,4.32,4.94,0.62,293.34,0.73,0.82,4.09,86.12,0.02
2022,95,15.09,16.97,27.82,84.34,75.27,3.43,1.56,2.5,3.23,8.56,7.99,-0.57,285.56,0.75,0.79,4.46,87.5,0.1
2022,96,17.92,20.41,28.13,98.95,87.52,1.04,-3.49,-1.22,1.5,9.39,5.83,-3.55,246.43,0.74,0.77,2.99,74.62,0.2
2022,97,19.18,20.49,28.43,98.52,92.28,1.71,-4.79,-1.54,2.44,11.14,7.34,-3.81,244.73,0.74,0.76,2.75,64.44,0.01
2022,98,19.39,20.39,28.73,99.52,94.53,2.58,-3.09,-0.25,2.9,11.36,8.74,-2.62,260.7,0.74,0.75,3.11,69.94,0.01
2022,99,20.3,21.22,29.03,104.5,99.76,2.98,-4.92,-0.96,3.73,11.73,9.11,-2.63,248.14,0.73,0.75,2.69,58,0
2022,100,20.88,21.58,29.32,105.8,102.02,3.58,-4.25,-0.34,4.05,12.95,10.26,-2.69,248.8,0.73,0.74,2.81,59.19,0
2022,101,20.92,22.23,29.61,107.98,101.46,4.07,-4.21,-0.07,4.24,12.63,11.26,-1.37,251.23,0.73,0.74,2.81,57,0
2022,102,17.24,22.18,29.91,108.15,85.01,4.94,-4.36,0.3,4.67,15.2,12.9,-2.3,264.34,0.73,0.73,2.81,54.25,0
2022,103,16.23,22.24,30.2,108.78,80.65,6.27,-0.47,2.9,5.73,13.89,13.95,0.06,281.62,0.73,0.73,3.78,64.44,0
2022,104,22.67,22.62,30.48,111.46,111.26,8.92,0.97,4.94,8.75,19.1,18.58,-0.52,272.31,0.72,0.73,4.21,62.25,0
2022,105,23.08,23.16,30.77,113.74,112.95,10.73,1.02,5.87,10.33,20.78,20.9,0.12,279.39,0.72,0.72,4.27,56.19,0
2022,106,14,20.41,31.05,102.74,71.91,9.94,4.11,7.03,9.73,11.99,16.86,4.86,316.79,0.71,0.72,5.31,68.31,0.17
2022,107,14.42,19.5,31.33,96.87,73.02,10.01,4.37,7.19,10.46,11.8,16.57,4.76,325.64,0.71,0.72,5.37,70.75,0.07
